2019-12-18 12:44:28,251 INFO  [main] com.example.microservies.discoveryserver.DiscoveryServerApplicationKt : The following profiles are active: staging
2019-12-18 16:12:50,326 WARN  [main] org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger : Spring Cloud LoadBalancer is currently working with default default cache. You can switch to using Caffeine cache, by adding it to the classpath.
2019-12-18 16:12:50,335 INFO  [main] org.springframework.cloud.netflix.eureka.InstanceInfoFactory : Setting initial instance status as: STARTING
2019-12-18 16:12:50,348 INFO  [main] com.netflix.discovery.DiscoveryClient : Initializing Eureka in region us-east-1
2019-12-18 16:12:50,348 INFO  [main] com.netflix.discovery.DiscoveryClient : Client configured to neither register nor query for data.
2019-12-18 16:12:50,351 INFO  [main] com.netflix.discovery.DiscoveryClient : Discovery Client initialized at timestamp 1576692770351 with initial instances count: 0
2019-12-18 16:12:50,368 INFO  [main] com.netflix.eureka.DefaultEurekaServerContext : Initializing ...
2019-12-18 16:12:50,370 INFO  [main] com.netflix.eureka.cluster.PeerEurekaNodes : Adding new peer nodes [http://localhost:8761/eureka/]
2019-12-18 16:12:50,458 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using JSON encoding codec LegacyJacksonJson
2019-12-18 16:12:50,458 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using JSON decoding codec LegacyJacksonJson
2019-12-18 16:12:50,458 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using XML encoding codec XStreamXml
2019-12-18 16:12:50,458 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using XML decoding codec XStreamXml
2019-12-18 16:12:50,517 INFO  [main] com.netflix.eureka.cluster.PeerEurekaNodes : Replica node URL:  http://localhost:8761/eureka/
2019-12-18 16:12:50,525 INFO  [main] com.netflix.eureka.registry.AbstractInstanceRegistry : Finished initializing remote region registries. All known remote regions: []
2019-12-18 16:12:50,526 INFO  [main] com.netflix.eureka.DefaultEurekaServerContext : Initialized
2019-12-18 16:12:50,535 INFO  [main] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver : Exposing 2 endpoint(s) beneath base path '/actuator'
2019-12-18 16:12:50,576 INFO  [main] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry : Registering application DISCOVERY-SERVER with eureka with status UP
2019-12-18 16:12:50,578 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap : Setting the eureka configuration..
2019-12-18 16:12:50,578 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap : Eureka data center value eureka.datacenter is not set, defaulting to default
2019-12-18 16:12:50,579 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap : Eureka environment value eureka.environment is not set, defaulting to test
2019-12-18 16:12:50,583 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap : isAws returned false
2019-12-18 16:12:50,583 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap : Initialized server context
2019-12-18 16:12:50,584 INFO  [Thread-10] com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl : Got 1 instances from neighboring DS node
2019-12-18 16:12:50,584 INFO  [Thread-10] com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl : Renew threshold is: 1
2019-12-18 16:12:50,584 INFO  [Thread-10] com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl : Changing status to UP
2019-12-18 16:12:50,588 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerInitializerConfiguration : Started Eureka Server
2019-12-18 16:12:50,597 INFO  [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port(s): 9091 (http) with context path ''
2019-12-18 16:12:50,598 INFO  [main] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration : Updating port to 9091
2019-12-18 16:12:50,620 INFO  [main] com.example.microservies.discoveryserver.DiscoveryServerApplicationKt : Started DiscoveryServerApplicationKt in 3.308 seconds (JVM running for 4.028)
2019-12-18 16:12:50,880 INFO  [RMI TCP Connection(6)-127.0.0.1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-12-18 16:12:50,880 INFO  [RMI TCP Connection(6)-127.0.0.1] org.springframework.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet'
2019-12-18 16:12:50,884 INFO  [RMI TCP Connection(6)-127.0.0.1] org.springframework.web.servlet.DispatcherServlet : Completed initialization in 4 ms
2019-12-18 16:12:53,967 INFO  [SpringContextShutdownHook] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry : Unregistering application DISCOVERY-SERVER with eureka with status DOWN
2019-12-18 16:12:53,969 INFO  [SpringContextShutdownHook] com.netflix.eureka.DefaultEurekaServerContext : Shutting down ...
2019-12-18 16:12:53,971 INFO  [SpringContextShutdownHook] com.netflix.eureka.DefaultEurekaServerContext : Shut down
2019-12-18 16:12:53,974 INFO  [SpringContextShutdownHook] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor : Shutting down ExecutorService 'applicationTaskExecutor'
2019-12-18 16:12:53,976 INFO  [SpringContextShutdownHook] com.netflix.discovery.DiscoveryClient : Shutting down DiscoveryClient ...
2019-12-18 16:12:53,977 INFO  [SpringContextShutdownHook] com.netflix.discovery.DiscoveryClient : Completed shut down of DiscoveryClient
2019-12-18 16:12:59,674 INFO  [main] com.example.microservies.discoveryserver.DiscoveryServerApplicationKt : The following profiles are active: staging
2019-12-18 16:13:00,345 WARN  [main] org.springframework.boot.actuate.endpoint.EndpointId : Endpoint ID 'service-registry' contains invalid characters, please migrate to a valid format.
2019-12-18 16:13:00,499 INFO  [main] org.springframework.cloud.context.scope.GenericScope : BeanFactory id=9239ab5b-6b1b-376e-8bc9-cce10c5af612
2019-12-18 16:13:00,734 INFO  [main] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-12-18 16:13:00,844 INFO  [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat initialized with port(s): 9091 (http)
2019-12-18 16:13:00,849 INFO  [main] org.apache.catalina.core.StandardService : Starting service [Tomcat]
2019-12-18 16:13:00,849 INFO  [main] org.apache.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/9.0.29]
2019-12-18 16:13:00,910 INFO  [main] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext
2019-12-18 16:13:00,911 INFO  [main] org.springframework.web.context.ContextLoader : Root WebApplicationContext: initialization completed in 1214 ms
2019-12-18 16:13:00,954 WARN  [main] com.netflix.config.sources.URLConfigurationSource : No URLs will be polled as dynamic configuration sources.
2019-12-18 16:13:00,954 INFO  [main] com.netflix.config.sources.URLConfigurationSource : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-12-18 16:13:00,958 INFO  [main] com.netflix.config.DynamicPropertyFactory : DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@70fede7d
2019-12-18 16:13:01,239 INFO  [main] com.sun.jersey.server.impl.application.WebApplicationImpl : Initiating Jersey application, version 'Jersey: 1.19.1 03/11/2016 02:08 PM'
2019-12-18 16:13:01,271 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using JSON encoding codec LegacyJacksonJson
2019-12-18 16:13:01,272 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using JSON decoding codec LegacyJacksonJson
2019-12-18 16:13:01,339 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using XML encoding codec XStreamXml
2019-12-18 16:13:01,339 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using XML decoding codec XStreamXml
2019-12-18 16:13:01,526 WARN  [main] com.netflix.config.sources.URLConfigurationSource : No URLs will be polled as dynamic configuration sources.
2019-12-18 16:13:01,527 INFO  [main] com.netflix.config.sources.URLConfigurationSource : To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-12-18 16:13:01,605 INFO  [main] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor : Initializing ExecutorService 'applicationTaskExecutor'
2019-12-18 16:13:01,815 WARN  [main] org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerClientRibbonWarnLogger : You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.
2019-12-18 16:13:01,834 WARN  [main] org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger : Spring Cloud LoadBalancer is currently working with default default cache. You can switch to using Caffeine cache, by adding it to the classpath.
2019-12-18 16:13:01,842 INFO  [main] org.springframework.cloud.netflix.eureka.InstanceInfoFactory : Setting initial instance status as: STARTING
2019-12-18 16:13:01,854 INFO  [main] com.netflix.discovery.DiscoveryClient : Initializing Eureka in region us-east-1
2019-12-18 16:13:01,855 INFO  [main] com.netflix.discovery.DiscoveryClient : Client configured to neither register nor query for data.
2019-12-18 16:13:01,857 INFO  [main] com.netflix.discovery.DiscoveryClient : Discovery Client initialized at timestamp 1576692781857 with initial instances count: 0
2019-12-18 16:13:01,874 INFO  [main] com.netflix.eureka.DefaultEurekaServerContext : Initializing ...
2019-12-18 16:13:01,876 INFO  [main] com.netflix.eureka.cluster.PeerEurekaNodes : Adding new peer nodes [http://localhost:8761/eureka/]
2019-12-18 16:13:01,960 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using JSON encoding codec LegacyJacksonJson
2019-12-18 16:13:01,960 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using JSON decoding codec LegacyJacksonJson
2019-12-18 16:13:01,960 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using XML encoding codec XStreamXml
2019-12-18 16:13:01,960 INFO  [main] com.netflix.discovery.provider.DiscoveryJerseyProvider : Using XML decoding codec XStreamXml
2019-12-18 16:13:02,020 INFO  [main] com.netflix.eureka.cluster.PeerEurekaNodes : Replica node URL:  http://localhost:8761/eureka/
2019-12-18 16:13:02,024 INFO  [main] com.netflix.eureka.registry.AbstractInstanceRegistry : Finished initializing remote region registries. All known remote regions: []
2019-12-18 16:13:02,025 INFO  [main] com.netflix.eureka.DefaultEurekaServerContext : Initialized
2019-12-18 16:13:02,033 INFO  [main] org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver : Exposing 2 endpoint(s) beneath base path '/actuator'
2019-12-18 16:13:02,073 INFO  [main] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry : Registering application DISCOVERY-SERVER with eureka with status UP
2019-12-18 16:13:02,074 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap : Setting the eureka configuration..
2019-12-18 16:13:02,075 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap : Eureka data center value eureka.datacenter is not set, defaulting to default
2019-12-18 16:13:02,076 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap : Eureka environment value eureka.environment is not set, defaulting to test
2019-12-18 16:13:02,080 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap : isAws returned false
2019-12-18 16:13:02,081 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerBootstrap : Initialized server context
2019-12-18 16:13:02,081 INFO  [Thread-10] com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl : Got 1 instances from neighboring DS node
2019-12-18 16:13:02,081 INFO  [Thread-10] com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl : Renew threshold is: 1
2019-12-18 16:13:02,081 INFO  [Thread-10] com.netflix.eureka.registry.PeerAwareInstanceRegistryImpl : Changing status to UP
2019-12-18 16:13:02,086 INFO  [Thread-10] org.springframework.cloud.netflix.eureka.server.EurekaServerInitializerConfiguration : Started Eureka Server
2019-12-18 16:13:02,095 INFO  [main] org.springframework.boot.web.embedded.tomcat.TomcatWebServer : Tomcat started on port(s): 9091 (http) with context path ''
2019-12-18 16:13:02,095 INFO  [main] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration : Updating port to 9091
2019-12-18 16:13:02,110 INFO  [main] com.example.microservies.discoveryserver.DiscoveryServerApplicationKt : Started DiscoveryServerApplicationKt in 3.015 seconds (JVM running for 3.475)
2019-12-18 16:13:02,443 INFO  [RMI TCP Connection(3)-127.0.0.1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-12-18 16:13:02,443 INFO  [RMI TCP Connection(3)-127.0.0.1] org.springframework.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet'
2019-12-18 16:13:02,447 INFO  [RMI TCP Connection(3)-127.0.0.1] org.springframework.web.servlet.DispatcherServlet : Completed initialization in 4 ms
2019-12-18 16:14:02,082 INFO  [Eureka-EvictionTimer] com.netflix.eureka.registry.AbstractInstanceRegistry : Running the evict task with compensationTime 0ms
2019-12-18 16:14:47,746 INFO  [SpringContextShutdownHook] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry : Unregistering application DISCOVERY-SERVER with eureka with status DOWN
2019-12-18 16:14:47,749 INFO  [SpringContextShutdownHook] com.netflix.eureka.DefaultEurekaServerContext : Shutting down ...
2019-12-18 16:14:47,750 INFO  [SpringContextShutdownHook] com.netflix.eureka.DefaultEurekaServerContext : Shut down
2019-12-18 16:14:47,754 INFO  [SpringContextShutdownHook] org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor : Shutting down ExecutorService 'applicationTaskExecutor'
2019-12-18 16:14:47,758 INFO  [SpringContextShutdownHook] com.netflix.discovery.DiscoveryClient : Shutting down DiscoveryClient ...
2019-12-18 16:14:47,758 INFO  [SpringContextShutdownHook] com.netflix.discovery.DiscoveryClient : Completed shut down of DiscoveryClient
2019-12-18 16:14:49,790 INFO  [main] com.example.microservies.discoveryserver.DiscoveryServerApplicationKt : The following profiles are active: staging
